,political instability,geopolitical factors,currency fluctuations,investment demand,supply demand,industrial demand,natural disasters,date
13841,0.75124127,0.69958466,0.6246153,0.61501765,0.6516093,0.64242285,0.9999999,2020-01-02
13842,0.7461334,0.71156776,0.5745346,0.6014863,0.6418285,0.63849175,1.0000001,2019-11-14
13843,0.76579964,0.71970737,0.6256141,0.64569545,0.67825043,0.6793475,0.9999999,2020-03-24
13844,0.7310161,0.6870929,0.5719387,0.5802278,0.62710714,0.6235322,1.0000002,2019-11-09
13845,0.7884109,0.7476393,0.64881563,0.6463796,0.6949011,0.6917256,0.99999994,2020-03-25
13846,0.72381806,0.68121004,0.5634035,0.5992097,0.6443175,0.62792814,0.9999998,2019-11-15
13847,0.7338558,0.6809014,0.57502687,0.555784,0.6140736,0.6152644,0.9999999,2019-11-16
13848,0.75808734,0.7142533,0.58716786,0.5880065,0.6358088,0.6283224,0.99999994,2019-11-08
13849,0.78055,0.7327795,0.6365143,0.64550805,0.6876295,0.6778877,1.0,2020-03-22
13850,0.74889714,0.7147937,0.5899103,0.61372805,0.65985084,0.65599215,0.99999994,2019-11-10
13851,0.7757772,0.7289978,0.6319743,0.62229747,0.6697216,0.65700275,1.0000002,2020-03-23
13852,0.76379836,0.7169424,0.62982386,0.6279822,0.671259,0.66626847,1.0,2019-11-01
13853,0.7497406,0.7019061,0.6173396,0.6201876,0.65912724,0.6645418,0.9999999,2020-01-02
13854,0.7269107,0.67889076,0.5831213,0.60011667,0.64763546,0.6359098,1.0000002,2019-11-14
13855,0.7302043,0.6717314,0.5758371,0.59937394,0.6413248,0.626888,0.99999994,2020-03-24
13856,0.7441735,0.70458883,0.6100671,0.6204896,0.6619329,0.65936595,0.9999999,2019-11-09
13857,0.73099947,0.6809969,0.5771983,0.5384459,0.6024961,0.60700834,0.99999994,2020-03-25
13858,0.746748,0.70714056,0.5771973,0.5970783,0.63780475,0.62951934,0.99999994,2019-11-15
13859,0.75149655,0.7123188,0.59676635,0.63639444,0.6968631,0.66875756,0.99999994,2019-11-16
13860,0.73050725,0.6933353,0.60202277,0.61419636,0.6711305,0.64341354,1.0,2019-11-08
13861,0.7634,0.7198736,0.6074892,0.60431796,0.65511847,0.6489651,1.0000005,2020-03-22
13862,0.7346912,0.69438624,0.5473085,0.6041122,0.631665,0.65515006,1.0,2019-11-10
13863,0.74711293,0.6979137,0.5921196,0.6458259,0.6558833,0.6388739,1.0000001,2020-03-23
13864,0.7539525,0.7012002,0.5950944,0.6064037,0.64977205,0.6462651,1.0000001,2019-11-01
13865,0.7584611,0.71331453,0.63015103,0.6531688,0.6963182,0.6812639,0.99999994,2020-01-02
13866,0.7683908,0.7265513,0.64239895,0.6446355,0.6812771,0.679456,1.0000001,2019-11-14
13867,0.7378996,0.69602835,0.6056727,0.60197294,0.6377006,0.6345563,0.99999994,2020-03-24
13868,0.7601856,0.7050783,0.5697631,0.5774603,0.62755656,0.62056386,0.9999999,2019-11-09
13869,0.7591325,0.7120268,0.62086594,0.6189565,0.67369497,0.6481112,1.0000004,2020-03-25
13870,0.7343951,0.69614756,0.58544636,0.6138184,0.6597774,0.6382894,1.0,2019-11-15
13871,0.7421043,0.684042,0.5638187,0.59624964,0.629477,0.624912,0.9999999,2019-11-16
13872,0.7493763,0.6975265,0.61685103,0.581014,0.6310331,0.62379396,0.9999999,2019-11-08
13873,0.73622155,0.7003664,0.5705906,0.5820534,0.63979214,0.6425153,1.0000001,2020-03-22
13874,0.7271129,0.68512547,0.5960428,0.6001568,0.63159966,0.6273947,0.9999998,2019-11-10
13875,0.74606395,0.7010327,0.5942214,0.6032643,0.6542107,0.6380093,0.99999976,2019-11-01
13876,0.7454893,0.71269554,0.6158436,0.6156839,0.6571686,0.6478598,0.99999994,2020-01-02
13877,0.7450324,0.70057184,0.61587274,0.61152005,0.6586292,0.66374266,1.0,2019-11-14
13878,0.73381734,0.6892191,0.58324385,0.60050356,0.6572856,0.64352304,1.0000001,2020-03-24
13879,0.7487038,0.7112484,0.5895595,0.58977526,0.6396999,0.6378552,1.0,2019-11-09
13880,0.73070234,0.6844163,0.57729775,0.5854776,0.6346823,0.6182679,1.0,2020-03-25
13881,0.73536706,0.7002725,0.57661575,0.6528166,0.6642926,0.65170753,1.0,2019-11-15
13882,0.7445864,0.7026179,0.5691775,0.59111696,0.6291753,0.62200725,0.9999999,2019-11-08
13883,0.7532127,0.71245533,0.6094215,0.5950583,0.6442897,0.6291305,1.0,2020-03-22
13884,0.75501513,0.7132507,0.62353206,0.6207135,0.6595799,0.64785737,1.0,2020-03-23
13885,0.7485616,0.6961621,0.56922406,0.5946347,0.63848305,0.63002664,0.99999994,2019-11-10
13886,0.72505414,0.690265,0.5914063,0.59797186,0.6663219,0.6368271,1.0,2019-11-01
13887,0.7464663,0.6995723,0.56619865,0.59842825,0.6425466,0.6542349,1.0,2020-01-02
13888,0.76569855,0.7247839,0.60241044,0.61063826,0.6603911,0.66574174,1.0000001,2019-11-14
13889,0.7489834,0.7127979,0.6113229,0.6096202,0.68404055,0.67606866,0.99999994,2020-03-24
13890,0.7476608,0.691275,0.6435008,0.6134547,0.65770936,0.63920313,1.0000001,2019-11-09
13891,0.7735164,0.73304904,0.64875984,0.6457355,0.6811715,0.6744131,1.0000002,2020-03-25
13892,0.7591387,0.7135331,0.6322832,0.62884176,0.6739935,0.6666325,1.0000002,2019-11-15
13893,0.7306484,0.6857621,0.5735091,0.59207976,0.6332553,0.6347877,1.0,2019-11-08
13894,0.7598714,0.70527136,0.6182022,0.5952095,0.64982766,0.65929663,0.9999998,2020-03-22
13895,0.76749,0.7223644,0.6383599,0.6418896,0.67346334,0.67807484,1.0000002,2020-03-23
13896,0.75501025,0.71615565,0.61482215,0.6249186,0.6709049,0.66967195,1.0,2019-11-10
13897,0.7568065,0.7103274,0.6323488,0.64876807,0.6952438,0.6809716,0.9999999,2019-11-01
13898,0.7494313,0.7209223,0.5997714,0.5993976,0.6397377,0.63649064,1.0000001,2020-01-02
13899,0.728914,0.6869421,0.5870373,0.5703092,0.6175499,0.616554,1.0000001,2019-11-14
13900,0.7428988,0.70630574,0.58250296,0.62992346,0.6628443,0.6544639,0.9999998,2020-03-24
13901,0.74781895,0.7027844,0.5798205,0.60775197,0.6439892,0.6323299,1.0000002,2019-11-09
13902,0.7557852,0.7202853,0.60628134,0.62344396,0.6695013,0.66692483,0.9999999,2019-11-16
13903,0.71997386,0.6698473,0.560261,0.5665556,0.62981343,0.61938167,1.0,2020-03-25
13904,0.7430848,0.69656026,0.5975532,0.5826296,0.6317541,0.63593864,0.9999999,2019-11-15
13905,0.7524878,0.6975734,0.5871266,0.64485157,0.65943366,0.6600008,0.9999997,2019-11-08
13906,0.7485936,0.7131094,0.6062905,0.60308063,0.65962344,0.65669906,0.99999994,2020-03-22
13907,0.7568428,0.7176535,0.60807097,0.6365941,0.6825384,0.6738899,1.0,2020-03-23
13908,0.7496808,0.7051733,0.58671105,0.58595324,0.6352212,0.63129544,1.0,2019-11-10
13909,0.751735,0.702392,0.59275305,0.6188282,0.6556936,0.643356,1.0,2019-11-01
13910,0.7675499,0.72410595,0.6781793,0.62453413,0.6730859,0.6620071,1.0,2020-01-02
13911,0.74338454,0.7025987,0.617854,0.5800055,0.64321625,0.6409471,0.9999999,2019-11-14
13912,0.72797954,0.6863805,0.5904529,0.6202179,0.6750185,0.6488745,0.99999994,2020-03-24
13913,0.75606215,0.71013945,0.5970013,0.6040679,0.6432278,0.6482344,0.99999976,2019-11-09
13914,0.7622496,0.7195421,0.6023952,0.6061621,0.65690756,0.65671295,1.0000001,2019-11-16
13915,0.763561,0.7094637,0.6395089,0.6335312,0.67220914,0.6708,0.9999999,2020-03-25
13916,0.7635539,0.71940374,0.59811866,0.6019199,0.65692353,0.6446123,1.0000001,2019-11-15
13917,0.7503777,0.6880844,0.6220941,0.61237365,0.6506777,0.6434392,1.0000001,2019-11-08
13918,0.778322,0.739051,0.6417533,0.64617205,0.68599033,0.68148535,1.0000001,2020-03-22
13919,0.72958314,0.6799075,0.5821914,0.6046654,0.63822925,0.6278854,1.0,2020-03-23
13920,0.74042267,0.6869532,0.6013073,0.6310572,0.6612885,0.65669066,1.0000002,2019-11-10
13921,0.7334518,0.69081223,0.5796652,0.6103623,0.6572094,0.63207793,1.0,2019-11-01
13922,0.7298229,0.6854498,0.5709779,0.5782316,0.6272764,0.61884105,1.0,2020-01-02
13923,0.72515535,0.68454003,0.5775136,0.57810664,0.6114295,0.60940456,1.0,2019-11-14
13924,0.77772146,0.7345704,0.63023025,0.63127875,0.6833247,0.6713997,0.9999999,2020-03-24
13925,0.7626138,0.71355855,0.6014842,0.61135095,0.65935993,0.67011255,1.0,2019-11-09
13926,0.74172556,0.69101286,0.60355806,0.58601516,0.6458771,0.6363964,1.0000001,2020-03-25
13927,0.73518,0.6858307,0.5781089,0.6142762,0.64743143,0.627647,1.0,2019-11-15
13928,0.75815415,0.71082145,0.5936141,0.6394134,0.6628354,0.66541326,1.0,2019-11-08
13929,0.7588156,0.7213676,0.6149051,0.61622643,0.65814793,0.6553686,0.9999999,2020-03-22
13930,0.7741008,0.73248553,0.67275953,0.6386849,0.6764848,0.6594651,1.0000001,2020-03-23
13931,0.7579994,0.71359557,0.6244893,0.6652453,0.6741407,0.6703819,0.9999999,2019-11-10
13932,0.7681174,0.7391012,0.6073418,0.6180071,0.65766776,0.6713234,1.0000001,2019-11-01
13933,0.7306591,0.6854949,0.5901055,0.5957473,0.64487886,0.6365521,0.99999964,2020-01-02
13934,0.73254687,0.6882546,0.6077723,0.57687986,0.6274879,0.61366516,0.99999994,2019-11-14
13935,0.7537401,0.70221007,0.6127739,0.6118669,0.66437054,0.6564978,0.99999976,2020-03-24
13936,0.7308974,0.67899466,0.5979992,0.5892991,0.6404115,0.6194048,1.0000002,2019-11-09
13937,0.7598332,0.7164196,0.6041994,0.6384509,0.673992,0.67858183,1.0000002,2019-11-16
13938,0.77567744,0.7380291,0.6423625,0.6454601,0.6802861,0.68240875,0.9999999,2020-03-25
13939,0.7547983,0.709645,0.59834194,0.64542675,0.66807747,0.6593934,1.0000001,2019-11-15
13940,0.7584713,0.7078699,0.5939908,0.6039653,0.6484051,0.6326891,1.0,2019-11-08
13941,0.76388514,0.7174406,0.5990372,0.61504185,0.6619481,0.6548226,0.9999999,2020-03-22
13942,0.7578529,0.7169095,0.61924314,0.65095615,0.67899144,0.65488267,1.0000001,2020-03-23
13943,0.78719395,0.7354822,0.6357827,0.6366045,0.6829641,0.6832261,0.9999999,2019-11-10
13944,0.7433028,0.69098294,0.586066,0.5890819,0.644804,0.64950955,1.0000001,2019-11-01
13945,0.7674054,0.73461187,0.6120166,0.6154753,0.6647003,0.6497278,0.9999999,2020-01-02
13946,0.75883234,0.7022487,0.5753707,0.58969843,0.63274276,0.6249027,1.0,2019-11-14
13947,0.7475994,0.7063799,0.5971666,0.60606027,0.6585809,0.6436174,1.0,2020-03-24
13948,0.7599679,0.7028416,0.5737603,0.5830711,0.6348236,0.62440264,1.0000001,2019-11-09
13949,0.74183524,0.6944295,0.5786842,0.5869967,0.65902025,0.64888835,0.9999999,2019-11-16
13950,0.7591325,0.7120268,0.62086594,0.6189565,0.67369497,0.6481112,1.0000004,2020-03-25
13951,0.7572244,0.7184793,0.5931208,0.6126636,0.6570404,0.66458035,0.9999999,2019-11-15
13952,0.76323533,0.7213063,0.6330787,0.65460485,0.6899648,0.6714177,1.0,2019-11-08
13953,0.7367621,0.68680865,0.6157533,0.59224266,0.6339838,0.6090598,1.0,2020-03-22
13954,0.75500894,0.7133238,0.6027138,0.6385704,0.6701703,0.6638924,1.0,2020-03-23
13955,0.77560115,0.7354996,0.60119116,0.61528313,0.65543705,0.6516286,0.99999994,2019-11-10
13956,0.7343091,0.69174767,0.6181591,0.58679837,0.6476087,0.6427463,1.0,2019-11-01
13957,0.73286164,0.6990137,0.59668136,0.57485855,0.6363175,0.6262,1.0,2020-01-02
13958,0.72435975,0.6699515,0.5805237,0.6061667,0.64284784,0.6409289,0.9999998,2019-11-14
13959,0.7756393,0.7260845,0.6168029,0.62937045,0.6755573,0.6785362,1.0,2020-03-24
13960,0.7602931,0.7068474,0.6307806,0.6046661,0.6528472,0.6384089,1.0,2019-11-09
13961,0.73990965,0.6920914,0.65925556,0.57828844,0.6254748,0.60146093,0.99999994,2020-03-25
13962,0.7579565,0.70995593,0.62734985,0.6281712,0.668467,0.6671258,1.0,2019-11-15
13963,0.76041067,0.71238124,0.597109,0.6011681,0.6551001,0.65132916,0.99999994,2019-11-08
13964,0.75117624,0.7040702,0.6053975,0.5835618,0.63622594,0.63384897,1.0,2020-03-22
13965,0.7493254,0.7051095,0.61549544,0.6298312,0.66413987,0.65662813,1.0000001,2020-03-23
13966,0.74721146,0.71152276,0.5961496,0.61431634,0.65937454,0.66545236,1.0,2019-11-10
13967,0.712873,0.6737232,0.5871843,0.604981,0.66394234,0.6293278,0.99999976,2019-11-01
13968,0.7733011,0.72279155,0.6062646,0.6257527,0.6655157,0.6781156,1.0000001,2020-01-02
13969,0.7110229,0.6718114,0.5558766,0.6272077,0.62299454,0.61431575,0.9999998,2019-11-14
13970,0.75799865,0.7215297,0.6162721,0.62347186,0.66527677,0.6785643,1.0000001,2020-03-24
13971,0.7240586,0.6650311,0.5574815,0.5940645,0.6254337,0.6233972,0.9999999,2019-11-16
13972,0.76447445,0.71508735,0.59078765,0.6065757,0.65258974,0.6493423,1.0,2019-11-09
13973,0.7921382,0.7517666,0.6650139,0.6457522,0.68797565,0.68943083,0.9999998,2020-03-25
13974,0.73738754,0.6861267,0.6142721,0.6109632,0.64339554,0.6394614,1.0000002,2019-11-15
13975,0.7558973,0.71894634,0.6090353,0.6071388,0.64786583,0.6491543,0.9999999,2019-11-08
13976,0.72861254,0.694812,0.5942442,0.6137595,0.6570312,0.64873344,1.0000001,2020-03-22
13977,0.762831,0.7181305,0.6300528,0.65362585,0.6986228,0.6735648,1.0000002,2020-03-23
13978,0.7679399,0.7252816,0.6376114,0.63090694,0.66201067,0.67486787,1.0,2019-11-10
13979,0.759919,0.73053384,0.63399726,0.66011643,0.6711659,0.6620728,1.0,2019-11-01
13980,0.7336434,0.68538725,0.5732871,0.61900365,0.6435041,0.63563925,0.99999994,2020-01-02
13981,0.7281939,0.69096994,0.59715176,0.57110906,0.6275908,0.62093735,1.0,2019-11-14
13982,0.78048843,0.7389865,0.6466519,0.64713156,0.68882364,0.6856674,1.0000001,2020-03-24
13983,0.7514559,0.70702565,0.582417,0.58599174,0.64078856,0.63725823,1.0,2019-11-16
13984,0.727873,0.6894022,0.5710961,0.56673217,0.621151,0.6172794,0.9999999,2019-11-09
13985,0.7396079,0.6891565,0.6059817,0.5917984,0.6374531,0.6425797,1.0,2020-03-25
13986,0.74476314,0.6937644,0.59353685,0.61111975,0.6472432,0.6582602,0.9999999,2019-11-15
13987,0.7711772,0.727388,0.6099212,0.6290719,0.66648614,0.6659009,1.0,2019-11-08
13988,0.7718076,0.7274864,0.62152344,0.62742895,0.6693219,0.6609904,1.0000001,2020-03-22
13989,0.7324266,0.69174874,0.56832856,0.5920225,0.62298286,0.64047945,0.9999998,2020-03-23
13990,0.7460915,0.69409937,0.5673725,0.581,0.6322852,0.61904913,1.0000001,2019-11-10
13991,0.7580497,0.724796,0.60210097,0.6396936,0.6897523,0.67988074,1.0,2019-11-01
13992,0.7757811,0.7301194,0.63643444,0.6461272,0.6915035,0.6763959,0.9999999,2020-01-02
13993,0.7546318,0.7079731,0.59806097,0.58898365,0.6450943,0.64894354,0.9999999,2019-11-14
13994,0.7513,0.71364427,0.61208016,0.6341546,0.6952399,0.67477614,1.0000001,2020-03-24
13995,0.72352433,0.67850095,0.5796237,0.59327674,0.63547695,0.6214124,1.0000001,2019-11-16
13996,0.7576015,0.717198,0.5920736,0.59357417,0.6373174,0.62972504,1.0,2019-11-09
13997,0.78784835,0.7525428,0.6439396,0.656824,0.7070771,0.71041644,0.9999999,2020-03-25
13998,0.7466238,0.69244313,0.6026777,0.61680174,0.65913796,0.65392303,1.0,2019-11-15
13999,0.74453104,0.6895573,0.5950546,0.5969836,0.6405635,0.6465882,1.0000001,2019-11-08
14000,0.7351177,0.69747657,0.5768924,0.5920976,0.63016564,0.6300224,1.0,2020-03-22
14001,0.78460383,0.7402659,0.658158,0.65942943,0.69511664,0.69261396,1.0,2020-03-23
14002,0.7841842,0.73185563,0.6284528,0.6242554,0.67458445,0.67702425,1.0000001,2019-11-10
14003,0.74973494,0.71405846,0.5793257,0.6159054,0.64796,0.6625171,0.99999976,2019-11-01
14004,0.7330221,0.6902565,0.5623406,0.5917669,0.6455616,0.63692003,0.9999999,2020-01-02
14005,0.7570193,0.7075181,0.62103975,0.6217088,0.66246915,0.65118825,0.9999999,2019-11-14
14006,0.7276138,0.6834855,0.5538274,0.60058916,0.64184636,0.6437582,0.99999994,2020-03-24
14007,0.74812555,0.7099677,0.6006005,0.62123173,0.66518396,0.6816621,1.0000001,2019-11-16
14008,0.75927126,0.7038562,0.5875591,0.5843697,0.6455604,0.6276541,1.0000002,2019-11-09
14009,0.7354296,0.7111945,0.58622956,0.6012142,0.6576034,0.64490676,0.9999998,2020-03-25
14010,0.7641181,0.71898925,0.63917017,0.6311768,0.6754887,0.66772425,0.99999994,2019-11-15
14011,0.7384747,0.700554,0.59904706,0.614676,0.6576164,0.65263176,1.0,2019-11-08
14012,0.77382886,0.7292141,0.6305416,0.6274352,0.67144215,0.67715603,1.0000001,2020-03-22
14013,0.75680816,0.7103108,0.6268889,0.609152,0.6586559,0.65101534,1.0000002,2020-03-23
14014,0.73803115,0.69968724,0.5766108,0.5736983,0.63210356,0.6143136,0.9999999,2019-11-10
14015,0.74435055,0.69862455,0.58681834,0.6041286,0.6481568,0.6716213,1.0,2019-11-01
14016,0.7315839,0.70204663,0.60592806,0.59200954,0.63578737,0.6362585,1.0,2020-01-02
14017,0.7487768,0.7179295,0.59602547,0.60673195,0.6651002,0.63473403,1.0000002,2019-11-14
14018,0.7374831,0.6941154,0.60328215,0.60274553,0.64284486,0.6261318,1.0,2020-03-24
14019,0.74613905,0.7145605,0.5955423,0.5953772,0.65584815,0.6430011,1.0,2019-11-16
14020,0.7230596,0.6755856,0.5462025,0.5705324,0.6236855,0.61182356,1.0,2019-11-09
14021,0.73794526,0.68476665,0.608616,0.6022848,0.64089835,0.6493816,0.99999994,2020-03-25
14022,0.71354854,0.67000103,0.56368077,0.58860266,0.63837236,0.62660056,1.0000001,2019-11-15
14023,0.7484,0.69618666,0.5915384,0.6163701,0.65521944,0.6472939,1.0,2019-11-08
14024,0.73357135,0.68942535,0.5859103,0.6050211,0.64940315,0.6395465,1.0,2020-03-22
14025,0.7576192,0.71913743,0.61762047,0.63343966,0.68061197,0.67557466,0.9999999,2020-03-23
14026,0.73812526,0.6965183,0.5717417,0.577948,0.6253197,0.63116884,1.0,2019-11-10
14027,0.76924,0.7230134,0.6099236,0.59633744,0.6477163,0.640502,0.99999994,2019-11-01
14028,0.76149917,0.70611846,0.6121973,0.59313357,0.640536,0.6391665,1.0,2019-11-14
14029,0.76579964,0.71970737,0.6256141,0.64569545,0.67825043,0.6793475,0.9999999,2020-03-24
14030,0.759443,0.7149013,0.5922862,0.61443484,0.65561414,0.6511967,1.0,2019-11-09
14031,0.70133793,0.67421705,0.5515803,0.5836995,0.6441138,0.6336317,1.0000002,2020-03-25
14032,0.76370806,0.7145438,0.5976739,0.5925828,0.6444994,0.636008,1.0,2019-11-15
14033,0.7757321,0.7329693,0.5958495,0.61046445,0.6469593,0.64701027,0.9999998,2019-11-08
14034,0.74472094,0.70401764,0.58080465,0.6108666,0.6627893,0.6496074,0.9999999,2020-03-22
14035,0.7622749,0.7166667,0.62127566,0.6315852,0.67546916,0.6669043,1.0,2020-03-23
14036,0.748991,0.70417136,0.5844283,0.578827,0.6272713,0.6260139,0.9999999,2019-11-10
14037,0.7498903,0.70248693,0.6066326,0.6315789,0.6488581,0.64919627,1.0000002,2020-01-02
14038,0.7343091,0.69174767,0.6181591,0.58679837,0.6476087,0.6427463,1.0,2019-11-01
14039,0.7499168,0.6890289,0.61736333,0.60915244,0.64491,0.6506539,1.0000002,2019-11-14
14040,0.77711713,0.7430392,0.6262979,0.66578513,0.71377105,0.7138956,0.99999994,2019-11-16
14041,0.73348004,0.68788576,0.58732086,0.627569,0.6685704,0.64514005,0.9999999,2020-03-24
14042,0.769082,0.7174847,0.60702175,0.62129295,0.66232,0.6646526,1.0,2019-11-09
14043,0.785839,0.7499473,0.6459774,0.64874387,0.68708855,0.68379223,0.9999999,2020-03-25
14044,0.7480953,0.6894736,0.57909095,0.5900576,0.64500326,0.62840253,0.99999976,2019-11-15
14045,0.7583418,0.7073084,0.6093873,0.61152864,0.65719503,0.65406144,1.0,2019-11-08
14046,0.7513313,0.71042556,0.63630855,0.61815405,0.67693883,0.6743915,0.99999994,2020-03-22
14047,0.7458827,0.7006937,0.61227095,0.6242882,0.6605941,0.6490258,1.0000002,2020-03-23
14048,0.75241077,0.69509995,0.5784517,0.56006986,0.61813164,0.6212593,0.9999999,2019-11-10
14049,0.7494853,0.6983188,0.6055203,0.61342937,0.6579867,0.64540994,1.0,2020-01-02
14050,0.73575056,0.68526095,0.57015884,0.6217921,0.670184,0.6607616,1.0,2019-11-01
14051,0.7441894,0.7015362,0.58890605,0.5807155,0.63215566,0.6381428,0.99999976,2019-11-14
14052,0.7381986,0.6953386,0.58220375,0.5948603,0.63314295,0.62245315,1.0000002,2019-11-16
14053,0.7647292,0.72063106,0.62535006,0.62387824,0.67657506,0.6774843,0.9999999,2020-03-24
14054,0.7591823,0.7063203,0.5798617,0.5750731,0.6390283,0.6163618,1.0,2019-11-09
14055,0.7735164,0.73304904,0.64875984,0.6457355,0.6811715,0.6744131,1.0000002,2020-03-25
14056,0.74621934,0.68643546,0.5507507,0.5670489,0.62232924,0.60498464,1.0000002,2019-11-15
14057,0.7251672,0.6954832,0.5776981,0.56888753,0.62128234,0.6144126,1.0,2019-11-08
14058,0.7667162,0.7294987,0.6209313,0.61688423,0.661966,0.6572202,0.9999999,2020-03-22
14059,0.764193,0.717856,0.6266117,0.6209323,0.66767466,0.6695976,0.9999999,2020-03-23
14060,0.74721146,0.71152276,0.5961496,0.61431634,0.65937454,0.66545236,1.0,2019-11-10
14061,0.74916005,0.7033703,0.60951746,0.6202208,0.6531054,0.6558144,0.99999976,2020-01-02
14062,0.75345993,0.7100287,0.6143757,0.6202234,0.66679484,0.66860366,0.9999999,2019-11-01
14063,0.7735966,0.7156227,0.6036378,0.60309124,0.6399324,0.6362259,1.0,2019-11-14
14064,0.7372251,0.6986836,0.57909924,0.5971339,0.63847077,0.64806366,0.9999999,2020-03-24
14065,0.7257845,0.6876235,0.5994967,0.5931679,0.67693347,0.6300425,0.9999999,2019-11-09
14066,0.7519388,0.69959325,0.61066514,0.61261344,0.65890104,0.66834617,1.0,2020-03-25
14067,0.72725517,0.6726693,0.58998203,0.6050762,0.63700897,0.6281178,1.0000001,2019-11-15
14068,0.7740424,0.7305909,0.6350922,0.64400196,0.67820454,0.6863522,0.99999976,2019-11-08
14069,0.74426526,0.6956588,0.60351086,0.6156236,0.66849345,0.6560554,0.99999994,2020-03-22
14070,0.7458827,0.7006937,0.61227095,0.6242882,0.6605941,0.6490258,1.0000002,2020-03-23
14071,0.720121,0.67057383,0.57159424,0.58656853,0.6360744,0.6334341,1.0,2019-11-10
14072,0.76123357,0.71283686,0.60691303,0.6418357,0.6856297,0.6802055,0.9999999,2020-01-02
14073,0.7475526,0.701002,0.6038753,0.65143657,0.6729007,0.6624855,1.0000001,2019-11-01
14074,0.7654956,0.7279815,0.6136446,0.6186162,0.6636533,0.6652949,0.99999976,2019-11-14
14075,0.77034223,0.727949,0.62771654,0.6192733,0.6696131,0.66982096,1.0,2020-03-24
14076,0.7477591,0.6927154,0.5525831,0.57125944,0.62263715,0.61373657,0.99999976,2019-11-09
14077,0.77570164,0.7346397,0.6242716,0.62840945,0.68192506,0.6638155,1.0,2020-03-25
14078,0.7571547,0.70765805,0.61314976,0.60279524,0.65759826,0.65049493,1.0000001,2019-11-15
14079,0.77109015,0.7342478,0.61955905,0.6576636,0.6798159,0.6789614,0.9999999,2019-11-08
14080,0.7898661,0.746203,0.6365391,0.65488946,0.69675076,0.6912528,0.9999999,2020-03-22
14081,0.7824626,0.7379539,0.65479076,0.65974766,0.69486666,0.6798181,1.0,2020-03-23
14082,0.73614055,0.6902919,0.5661586,0.57502127,0.62614036,0.6312555,1.0,2019-11-10
14083,0.7345426,0.6921515,0.599846,0.6004359,0.6538838,0.65160835,0.99999976,2019-11-02
14084,0.7864129,0.74990743,0.6608959,0.6757389,0.71756685,0.6996583,1.0000004,2019-11-16
14085,0.70332503,0.6702813,0.57349217,0.574241,0.63739955,0.6035582,0.9999999,2019-11-01
14086,0.73320824,0.6929986,0.57420135,0.6304056,0.65323675,0.6366242,0.99999994,2019-11-14
14087,0.7332232,0.6856754,0.5805743,0.5900984,0.6339627,0.6289687,1.0,2020-03-24
14088,0.73887515,0.68814445,0.57238007,0.6007683,0.64008707,0.6211095,0.99999994,2019-11-09
14089,0.7707945,0.73293906,0.6440419,0.63667095,0.681832,0.66322654,1.0000002,2020-03-25
14090,0.7591288,0.7109826,0.61878073,0.6241014,0.66068006,0.6515292,1.0,2019-11-15
14091,0.75520563,0.69629425,0.6272407,0.61633843,0.65730834,0.64844704,1.0,2019-11-08
14092,0.7674475,0.7233969,0.61356807,0.61677676,0.6611283,0.65409315,1.0,2020-03-22
14093,0.74027884,0.6944018,0.57476246,0.5923897,0.6377473,0.6213212,0.9999999,2020-03-23
14094,0.7386176,0.71106243,0.58187985,0.63558733,0.66056645,0.68204105,1.0,2019-11-10
14095,0.777061,0.72403777,0.60500747,0.6146523,0.65717125,0.6505923,1.0,2019-11-02
14096,0.7396281,0.6912894,0.6020468,0.60536504,0.6384913,0.63893056,1.0000002,2019-11-01
14097,0.76556855,0.71280426,0.6102145,0.62401074,0.6671301,0.6633843,0.9999999,2019-11-14
14098,0.7515317,0.7019043,0.6027416,0.602077,0.6536735,0.64050126,0.99999976,2020-03-24
14099,0.7428969,0.6828939,0.5618073,0.58943415,0.6384466,0.6253331,0.9999997,2019-11-09
14100,0.7230649,0.6701289,0.5686589,0.61450493,0.6479843,0.62593,0.99999994,2020-03-25
14101,0.7260607,0.6942094,0.5717813,0.60339034,0.6469193,0.62248135,0.99999994,2019-11-15
14102,0.721805,0.6844724,0.57251465,0.6064689,0.6559005,0.62795365,0.99999976,2019-11-08
14103,0.7839168,0.7445746,0.63584673,0.6809374,0.7014015,0.6883645,1.0,2020-03-22
14104,0.7712931,0.73205626,0.6507606,0.6525205,0.7083359,0.6989385,1.0000002,2020-03-23
14105,0.7501799,0.71910995,0.5990881,0.62465465,0.6773196,0.6816213,0.9999999,2019-11-10
14106,0.7497491,0.703474,0.5836333,0.61108994,0.65652275,0.6481323,1.0000001,2019-11-16
14107,0.72253084,0.6728351,0.5646267,0.6052246,0.6434322,0.61535037,1.0,2019-11-02
14108,0.7681174,0.7391012,0.6073418,0.6180071,0.65766776,0.6713234,1.0000001,2019-11-01
14109,0.7533449,0.7021441,0.61194074,0.62514126,0.6627074,0.6595984,0.9999998,2019-11-14
14110,0.74671924,0.71485525,0.5954163,0.605809,0.66037416,0.6474644,1.0,2020-03-24
14111,0.757131,0.7072735,0.57770896,0.5979043,0.63592446,0.6216248,1.0000001,2019-11-09
14112,0.74686074,0.6936445,0.5939336,0.6178267,0.65510076,0.6343063,1.0,2020-03-25
14113,0.7622732,0.7221774,0.6096035,0.6305733,0.67597675,0.6606878,1.0000002,2019-11-15
